0,1,0,0
0.05,2,0,0
0.1,3,0,0
0.15,2,0,0
0.2,2,0,0
0.25,0,0,0
0.3,1,0,0
0.35,1,0,0
0.4,1,0,0
0.45,2,0,0
0.5,3,0.181818182,0.165289256
0.55,2,-0.181818182,-0.033057851
0.6,0,-1.454545455,-1.355371901
0.65,1,-0.363636364,-1.421487603
0.7,1,0,-1.090909091
0.75,0,-0.363636364,-1.090909091
0.8,0,-2.545454545,-3.008264463
0.85,1,-2.727272727,-4.628099174
0.9,-41,-41.09090909,-40.62809917
0.95,3,-31.81818182,-60.72727273
1,12,-13.63636364,-58.51239669
1.05,22,12.90909091,-29.48760331
1.1,36,47.63636364,28.39669421
1.15,52,88.54545455,113.3884298
1.2,73,140.1818182,230.1487603
1.25,99,202.3636364,378.2809917
1.3,126,270.1818182,550.8760331
1.35,153,339.6363636,735.0413223
1.4,182,408.7272727,919.6033058
1.45,214,428.1818182,1005.190083
1.5,247,479.2727273,1062.016529
1.55,285,530.3636364,1092.198347
1.6,325,579.0909091,1096.727273
1.65,367,626.1818182,1079.008264
1.7,414,673.2727273,1043.53719
1.75,469,727.4545455,1007.338843
1.8,528,791.6363636,990.5454545
1.85,594,867.2727273,1009.355372
1.9,662,949.0909091,1069.752066
1.95,735,1036.363636,1174.049587
2,813,1128.909091,1269.586777
2.05,895,1223.090909,1379.07438
2.1,982,1320,1497.157025
2.15,1073,1416.545455,1612.595041
2.2,1164,1505.636364,1708.132231
2.25,1263,1591.090909,1772.826446
2.3,1369,1678.545455,1809.256198
2.35,1479,1766.727273,1822.942149
2.4,1590,1854.909091,1822.016529
2.45,1710,1945.272727,1812.92562
2.5,1816,2021.090909,1786.842975
2.55,1930,2089.090909,1744.495868
2.6,2049,2151.636364,1687.173554
2.65,2176,2214.727273,1624.099174
2.7,2308,2280,1563.008264
2.75,2441,2340.909091,1497.487603
2.8,2587,2410.363636,1436.46281
2.85,2738,2492,1396.099174
2.9,2892,2584.727273,1388.330579
2.95,3078,2710.727273,1442.578512
3,3327,2923.454545,1633.190083
3.05,3654,3255.090909,2030.14876
3.1,3953,3648.727273,2634.77686
3.15,4196,4025.272727,3366.380165
3.2,4434,4366.363636,4136.231405
3.25,4723,4703.636364,4892.694215
3.3,4927,4932.363636,5482.876033
3.35,5074,5002,5740.958678
3.4,5165,4866.909091,5494.082645
3.45,5176,4468.545455,4554.413223
3.5,5230,3906.909091,2899.107438
3.55,5239,3233.818182,646.4793388
3.6,5238,2568.909091,-1905.256198
3.65,5284,1984,-4434.545455
3.7,5373,1503.090909,-6687.570248
3.75,5438,1126.909091,-8451.900826
3.8,5493,933.4545455,-9435.173554
3.85,5484,814.3636364,-9591.702479
3.9,5470,741.6363636,-8989.652893
3.95,5419,649.8181818,-7843.834711
4,5344,455.6363636,-6542.380165
4.05,5260,213.4545455,-5344.165289
4.1,5172,-104.3636364,-4497.619835
4.15,5092,-483.8181818,-4114.446281
4.2,5013,-858.3636364,-4154.809917
4.25,4938,-1154.727273,-4472.429752
4.3,4885,-1349.272727,-4894.049587
4.35,4845,-1419.636364,-5140.46281
4.4,4822,-1402.909091,-5073.752066
4.45,4810,-1292,-4582.413223
4.5,4802,-1124,-3668.760331
4.55,4799,-928.3636364,-2466.578512
4.6,4799,-725.2727273,-1092.330579
4.65,4805,-528.9090909,284.3966942
4.7,4823,-336.7272727,1499.07438
4.75,4838,-168.1818182,2431.636364
4.8,4855,-34.18181818,3037.22314
4.85,4864,65.27272727,3317.256198
4.9,4880,139.4545455,3330.77686
4.95,4894,194.9090909,3129.487603
5,4914,242.3636364,2801.818182
5.05,4931,277.6363636,2410.512397
5.1,4944,298,1996.297521
5.15,4962,308.3636364,1590.082645
5.2,4977,309.2727273,1210.975207
5.25,5001,320.3636364,899.2066116
5.3,5019,331.8181818,662.2479339
5.35,5040,348,495.2727273
5.4,5065,363.0909091,381.0247934
5.45,5092,383.6363636,312.231405
5.5,5111,398.1818182,272.7603306
5.55,5134,416,264.2975207
5.6,5154,430.5454545,275.9669421
5.65,5178,440.5454545,291.1404959
5.7,5200,447.6363636,298.1487603
5.75,5225,450.5454545,283.4710744
5.8,5248,455.4545455,259.6694215
5.85,5276,460.5454545,228.4297521
5.9,5295,459.0909091,190.1157025
5.95,5321,462.1818182,150.8760331
6,5345,470,123.1404959
6.05,5366,471.6363636,97.05785124
6.1,5390,473.8181818,79.04132231
6.15,5414,473.0909091,65.71900826
6.2,5435,470.3636364,53.09090909
6.25,5459,466.7272727,39.47107438
6.3,5486,467.8181818,26.54545454
6.35,5509,467.4545455,15.50413223
6.4,5534,472.9090909,12.79338843
6.45,5554,470.3636364,3.933884298
6.5,5579,471.8181818,-2.280991736
6.55,5605,476.1818182,2.247933884
6.6,5628,477.0909091,8.26446281
6.65,5653,479.2727273,17.65289256
6.7,5678,482.5454545,28.23140496
6.75,5704,484.3636364,35.76859504
6.8,5728,485.2727273,37.61983471
6.85,5754,490.3636364,41.91735537
6.9,5781,496.3636364,47.17355372
6.95,5805,502,58.24793389
7,5829,502,61.25619835
7.05,5851,499.2727273,57.61983471
7.1,5875,497.2727273,51.9338843
7.15,5900,494,40.42975207
7.2,5927,493.0909091,27.40495868
7.25,5953,493.2727273,15.60330579
7.3,5979,495.4545455,5.818181818
7.35,6001,493.8181818,-6.479338843
7.4,6025,492.7272727,-15.76859504
7.45,6054,498.1818182,-13.98347108
7.5,6078,502,-2.90909091
7.55,6102,504.1818182,10.14876033
7.6,6130,506.1818182,21.65289256
7.65,6153,504.5454545,28.23140496
7.7,6178,502.3636364,27.9338843
7.75,6200,499.0909091,22.14876033
7.8,6226,498.1818182,14.6446281
7.85,6253,500.5454545,10.7768595
7.9,6278,499.8181818,3.537190083
7.95,6302,496.7272727,-8.793388429
8,6328,498.5454545,-14.24793388
8.05,6352,498.5454545,-15.60330578
8.1,6378,498.5454545,-13.95041322
8.15,6404,502.5454545,-5.454545454
8.2,6428,503.6363636,2.90909091
8.25,6454,505.6363636,10.87603306
8.3,6477,502.3636364,11.70247934
8.35,6503,500.7272727,9.454545454
8.4,6526,499.0909091,7.834710743
8.45,6551,497.8181818,4.528925618
8.5,6576,495.8181818,-3.603305786
8.55,6597,491.4545455,-13.55371901
8.6,6623,488,-25.3553719
8.65,6647,485.4545455,-37.55371901
8.7,6671,484.1818182,-44.16528926
8.75,6694,481.4545455,-48.72727273
8.8,6721,483.2727273,-45.4214876
8.85,6744,482.5454545,-42.28099174
8.9,6771,486.1818182,-34.01652893
8.95,6791,484.3636364,-26.54545455
9,6818,486.1818182,-16.13223141
9.05,6841,487.6363636,-4.462809918
9.1,6865,485.6363636,2.115702479
9.15,6887,483.2727273,3.834710745
9.2,6910,480,0.661157026
9.25,6934,476.9090909,-5.719008262
9.3,6960,474.7272727,-15.73553719
9.35,6981,472.7272727,-24.36363636
9.4,7008,473.0909091,-31.53719008
9.45,7030,474.9090909,-31.37190083
9.5,7054,473.2727273,-32.62809917
9.55,7078,475.0909091,-28.23140496
9.6,7100,474.7272727,-20.56198347
9.65,7124,475.2727273,-12.23140496
9.7,7147,473.6363636,-6.082644629
9.75,7168,468.9090909,-6.049586777
9.8,7194,467.0909091,-9.024793388
9.85,7217,467.2727273,-12.42975207
9.9,7240,464.5454545,-19.14049587
9.95,7261,463.2727273,-25.12396694
10,7286,462.7272727,-27.83471074
10.05,7310,463.6363636,-29.2892562
10.1,7333,465.0909091,-25.68595041
10.15,7352,461.4545455,-23.96694215
10.2,7375,459.0909091,-21.38842975
10.25,7395,454.3636364,-21.95041322
10.3,7420,450.1818182,-27.96694215
10.35,7444,450.3636364,-32.39669421
10.4,7463,447.4545455,-36.23140496
10.45,7486,445.8181818,-40.92561983
10.5,7509,443.2727273,-45.91735537
10.55,7531,442.9090909,-48.19834711
10.6,7553,444.1818182,-44.72727273
10.65,7573,444.5454545,-35.80165289
10.7,7594,441.0909091,-30.24793388
10.75,7618,440.5454545,-24.0661157
10.8,7638,435.8181818,-23.96694215
10.85,7659,433.2727273,-27.37190083
10.9,7682,434.3636364,-26.51239669
10.95,7704,432.9090909,-27.23966942
11,7724,430.9090909,-28.92561983
11.05,7746,430.7272727,-30.84297521
11.1,7766,429.6363636,-31.86776859
11.15,7788,429.8181818,-28.92561983
11.2,7810,429.0909091,-23.63636364
11.25,7831,427.2727273,-20.95867769
11.3,7850,425.8181818,-17.68595041
11.35,7872,424,-18.54545455
11.4,7893,421.6363636,-22.18181819
11.45,7915,421.8181818,-22.34710744
11.5,7934,420.9090909,-22.6446281
11.55,7955,419.0909091,-24.59504132
11.6,7974,416.5454545,-26.90909091
11.65,7994,412.5454545,-31.47107438
11.7,8014,409.2727273,-35.70247934
11.75,8034,407.0909091,-38.97520661
11.8,8056,407.0909091,-40.23140496
11.85,8075,404.1818182,-42.04958678
11.9,8095,402.5454545,-43.40495868
11.95,8116,402.3636364,-43.60330578
12,8137,404.7272727,-37.95041322
12.05,8154,402.9090909,-31.83471074
12.1,8175,403.0909091,-24.26446281
12.15,8196,403.0909091,-16.56198347
12.2,8215,401.8181818,-11.9338843
12.25,8235,400.3636364,-10.24793388
12.3,8254,397.8181818,-11.63636364
12.35,8273,396.5454545,-12.49586777
12.4,8291,392.9090909,-17.91735537
12.45,8312,390.9090909,-24.89256198
12.5,8331,389.6363636,-31.10743802
12.55,8348,387.6363636,-34.24793388
12.6,8367,383.0909091,-40.39669421
12.65,8386,380,-45.55371901
12.7,8407,380.5454545,-46.01652893
12.75,8426,380.7272727,-43.60330579
12.8,8443,379.8181818,-39.76859504
12.85,8462,379.0909091,-35.63636364
12.9,8480,377.6363636,-30.80991736
12.95,8498,374.5454545,-29.32231405
13,8516,373.0909091,-28
13.05,8534,371.6363636,-26.14876033
13.1,8555,370.9090909,-23.8677686
13.15,8570,366.9090909,-27.14049587
13.2,8593,367.6363636,-30.18181818
13.25,8608,367.2727273,-30.7107438
13.3,8628,369.2727273,-26.80991735
13.35,8643,366.7272727,-24.1322314
13.4,8662,365.8181818,-20.69421488
13.45,8680,364.5454545,-17.58677686
13.5,8698,362.9090909,-16.95867768
13.55,8715,360,-18.44628099
13.6,8735,358.7272727,-20.29752066
13.65,8751,358.3636364,-20.92561983
13.7,8769,355.0909091,-26.61157025
13.75,8785,355.2727273,-29.19008264
13.8,8801,351.4545455,-33.38842975
13.85,8820,351.6363636,-32.36363636
13.9,8837,348.7272727,-33.55371901
13.95,8855,347.6363636,-33.45454546
14,8870,344.7272727,-34.08264463
14.05,8886,341.4545455,-35.86776859
14.1,8904,338.9090909,-39.23966942
14.15,8921,339.2727273,-39.83471074
14.2,8938,338.7272727,-37.78512397
14.25,8953,337.4545455,-36.89256198
14.3,8969,334.7272727,-35.07438017
14.35,8986,331.4545455,-36.66115703
14.4,9004,331.6363636,-34.24793389
14.45,9021,332.3636364,-30.7107438
14.5,9037,333.8181818,-24.0661157
14.55,9051,331.2727273,-20.39669422
14.6,9067,327.8181818,-20.99173554
14.65,9086,328.3636364,-21.38842975
14.7,9100,327.0909091,-20.62809918
14.75,9118,328.1818182,-17.25619835
14.8,9133,326.5454545,-14.84297521
14.85,9149,324.1818182,-15.57024794
14.9,9165,322.1818182,-19.76859504
14.95,9181,321.8181818,-22.41322314
15,9198,323.2727273,-21.15702479
15.05,9211,321.8181818,-17.98347107
15.1,9228,319.4545455,-17.55371901
15.15,9241,314.1818182,-23.53719008
15.2,9257,312.5454545,-27.9338843
15.25,9274,310.5454545,-32.66115702
15.3,9287,308.3636364,-35.17355372
15.35,9302,305.4545455,-38.51239669
15.4,9317,302.9090909,-42.90909091
15.45,9331,300,-48.26446281
15.5,9345,297.0909091,-52.62809917
15.55,9363,299.2727273,-48.92561984
15.6,9377,298.3636364,-43.27272727
15.65,9392,299.4545455,-34.94214876
15.7,9406,297.6363636,-30.38016529
15.75,9420,296,-26.08264463
15.8,9436,297.8181818,-19.30578513
15.85,9451,298,-12.42975207
15.9,9464,296.5454545,-8.165289254
15.95,9478,294.7272727,-6.710743798
16,9492,291.6363636,-9.75206611
16.05,9504,285.4545455,-20.0661157
16.1,9518,282.7272727,-28.36363636
16.15,9532,279.8181818,-37.28925619
16.2,9547,278.7272727,-42.6446281
16.25,9561,277.4545455,-47.37190083
16.3,9574,275.0909091,-52.36363637
16.35,9589,275.8181818,-50.90909091
16.4,9601,276,-45.0909091
16.45,9613,274,-38.67768595
16.5,9628,273.8181818,-30.31404959
16.55,9640,272.5454545,-22.67768595
16.6,9655,271.0909091,-19.63636364
16.65,9668,269.2727273,-18.61157025
16.7,9682,268.1818182,-19.30578512
16.75,9694,267.0909091,-20.0661157
16.8,9705,264.5454545,-22.41322314
16.85,9720,263.6363636,-25.81818182
16.9,9732,263.4545455,-26.51239669
16.95,9744,261.2727273,-26.74380165
17,9758,258.9090909,-28.62809917
17.05,9770,257.4545455,-29.2892562
17.1,9783,255.0909091,-30.51239669
17.15,9797,255.8181818,-29.4876033
17.2,9807,254,-29.32231405
17.25,9822,255.8181818,-25.91735537
17.3,9835,257.0909091,-20.29752066
17.35,9848,256.5454545,-16.13223141
17.4,9859,256.3636364,-11.66942149
17.45,9871,254.9090909,-7.404958681
17.5,9883,252.1818182,-6.446280996
17.55,9895,250.3636364,-8.066115705
17.6,9906,246.7272727,-13.02479339
17.65,9920,245.2727273,-19.9338843
17.7,9929,242.3636364,-26.90909091
17.75,9941,237.2727273,-38.04958677
17.8,9952,234.1818182,-46.97520661
17.85,9964,232.5454545,-52.0661157
17.9,9975,231.6363636,-54.11570248
17.95,9986,229.6363636,-53.65289256
18,9996,226.7272727,-52.56198347
18.05,10009,226,-49.98347108
18.1,10020,225.4545455,-45.12396695
18.15,10033,226,-39.20661157
18.2,10045,229.6363636,-27.8016529
18.25,10052,226.7272727,-19.37190083
18.3,10065,226.3636364,-13.98347108
18.35,10078,227.2727273,-9.157024795
18.4,10087,226.5454545,-5.520661158
18.45,10098,225.4545455,-2.776859503
18.5,10109,224,-2.413223138
18.55,10120,221.0909091,-6.842975204
18.6,10129,218,-13.85123966
18.65,10140,215.0909091,-22.6446281
18.7,10150,213.6363636,-30.28099173
18.75,10161,214,-31.37190082
18.8,10171,210,-36.42975206
18.85,10181,207.6363636,-40.99173554
18.9,10191,207.4545455,-41.32231405
18.95,10202,206.5454545,-39.66942149
19,10210,204,-37.88429752
19.05,10220,202.1818182,-35.43801653
19.1,10227,198.5454545,-35.50413224
19.15,10239,196.1818182,-36.99173554
19.2,10247,193.0909091,-40.49586777
19.25,10257,190.5454545,-43.90082645
19.3,10268,190.5454545,-42.7107438
19.35,10276,189.2727273,-42.77685951
19.4,10288,190.7272727,-40.33057851
19.45,10297,191.8181818,-34.01652892
19.5,10304,192,-25.68595041
19.55,10314,191.4545455,-17.98347107
19.6,10322,190.1818182,-11.14049587
19.65,10332,187.0909091,-8.892561986
19.7,10340,185.2727273,-8.793388431
19.75,10348,181.0909091,-13.88429752
19.8,10359,179.4545455,-21.05785124
19.85,10368,179.4545455,-26.21487604
19.9,10376,177.2727273,-32.72727273
19.95,10386,179.0909091,-33.81818182
20,10392,178.3636364,-32.26446281
20.05,10401,176.1818182,-30.04958678
20.1,10412,177.2727273,-24.56198347
20.15,10420,176.5454545,-18.54545455
20.2,10430,178,-12.09917355
20.25,10433,173.0909091,-10.44628099
20.3,10446,171.8181818,-12.29752066
20.35,10453,171.0909091,-14.90909091
20.4,10460,169.4545455,-17.48760331
20.45,10470,168.9090909,-21.12396694
20.5,10478,169.4545455,-20.76033058
20.55,10487,168,-20.76033057
20.6,10495,166.3636364,-22.74380165
20.65,10501,165.0909091,-22.90909091
20.7,10508,162.7272727,-23.80165289
20.75,10517,163.4545455,-19.93388429
20.8,10523,157.0909091,-24.56198347
20.85,10531,155.8181818,-28.82644628
20.9,10538,153.0909091,-33.45454545
20.95,10545,148.9090909,-40.39669421
21,10553,147.4545455,-45.52066116
21.05,10560,146,-47.47107438
21.1,10570,148.5454545,-44.42975207
21.15,10575,149.2727273,-38.97520661
21.2,10582,148.3636364,-32.62809918
21.25,10587,144.9090909,-28.95867769
21.3,10597,146,-20.26446281
21.35,10602,143.6363636,-17.48760331
21.4,10610,142.9090909,-14.31404959
21.45,10616,140.9090909,-13.58677686
21.5,10622,137.8181818,-18.01652893
21.55,10628,134.9090909,-24.66115703
21.6,10636,133.2727273,-32.09917356
21.65,10640,132.3636364,-35.27272727
21.7,10648,131.4545455,-35.53719008
21.75,10655,131.2727273,-33.71900826
21.8,10660,127.8181818,-35.70247934
21.85,10666,127.4545455,-33.71900826
21.9,10671,124.5454545,-33.58677686
21.95,10679,125.0909091,-30.28099173
22,10683,123.2727273,-27.57024793
22.05,10689,121.2727273,-26.8429752
22.1,10695,119.0909091,-28.26446281
22.15,10697,115.2727273,-32.0661157
22.2,10707,113.8181818,-34.90909091
22.25,10712,113.4545455,-35.70247934
22.3,10717,113.6363636,-33.25619835
22.35,10721,111.6363636,-33.19008264
22.4,10728,111.4545455,-30.74380165
22.45,10733,110,-29.88429752
22.5,10736,108.7272727,-26.94214876
22.55,10741,106,-25.48760331
22.6,10746,103.8181818,-25.05785124
22.65,10754,105.0909091,-22.67768595
22.7,10757,100.5454545,-26.04958677
22.75,10760,98.72727273,-29.98347107
22.8,10767,99.09090909,-31.23966942
22.85,10772,99.45454545,-29.3553719
22.9,10778,99.63636364,-26.90909091
22.95,10781,99.81818182,-22.31404958
23,10783,97.63636364,-19.17355372
23.05,10790,96,-16.66115702
23.1,10795,94.54545454,-16.13223141
23.15,10798,91.45454546,-18.7107438
23.2,10802,91.27272727,-17.81818182
23.25,10805,88.36363636,-22.01652892
23.3,10811,85.45454545,-28.62809918
23.35,10816,85.45454546,-32.42975207
23.4,10819,84.72727273,-34.01652893
23.45,10822,84.72727273,-32.72727273
23.5,10827,84.54545455,-28.69421488
23.55,10831,81.81818182,-26.74380165
23.6,10835,81.63636364,-23.8677686
23.65,10841,84.18181818,-17.65289257
23.7,10840,80.72727273,-16.0661157
23.75,10845,78.54545455,-14.7107438
23.8,10848,74.54545454,-17.85123967
23.85,10853,73.81818182,-22.31404959
23.9,10856,73.63636364,-24.82644628
23.95,10858,71.27272727,-28.13223141
24,10861,67.81818182,-32.1322314
24.05,10865,66.36363636,-34.5785124
24.1,10868,65.09090909,-37.85123967
24.15,10871,64.18181818,-39.10743802
24.2,10875,66.90909091,-31.9338843
24.25,10876,63.27272727,-28.69421487
24.3,10879,61.27272727,-26.47933884
24.35,10881,58.18181818,-28.29752066
24.4,10885,58.18181818,-27.93388429
24.45,10888,58.36363637,-24.76033057
24.5,10892,58.54545455,-21.22314049
24.55,10893,56.72727273,-20.79338843
24.6,10895,55.27272727,-21.25619835
24.65,10897,53.45454545,-22.74380165
24.7,10899,51.45454545,-24.92561984
24.75,10901,50.54545454,-22.64462811
24.8,10902,46.90909091,-24.66115703
24.85,10907,46.36363636,-26.38016529
24.9,10906,42,-32.72727273
24.95,10910,41.09090909,-36.95867768
25,10911,39.81818182,-39.04132231
25.05,10913,40.54545455,-36.89256198
25.1,10914,39.45454545,-34.44628099
25.15,10917,39.45454545,-30.44628099
25.2,10917,37.63636364,-27.20661157
25.25,10919,36.18181818,-24.59504132
25.3,10920,34.18181818,-22.01652893
25.35,10922,31.63636364,-22.74380166
25.4,10924,32.72727273,-20.29752067
25.45,10924,29.63636364,-22.94214876
25.5,10928,31.27272727,-22.8429752
